Version;ClassName;Size;LOC_touched;NR;NFix;NAuth;LOC_added;MAX_LOC_added;AVG_LOC_added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;WeightedAge;Buggy
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;162;10;1;1;1;6;6;6.0;2;2;2.0;38;38;38.0;68;6.8;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;269;8;1;1;1;4;4;4.0;0;0;0.0;38;38;38.0;10;1.25;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;123;4;1;1;1;2;2;2.0;0;0;0.0;38;38;38.0;68;17.0;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;284;1;1;1;1;1;1;1.0;1;1;1.0;38;38;38.0;68;68.0;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;120;1;1;1;1;1;1;1.0;1;1;1.0;38;38;38.0;41;41.0;Yes
4;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;120;5;1;1;1;4;4;4.0;3;3;3.0;38;38;38.0;68;13.6;Yes
4;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;125;10;1;1;1;8;8;8.0;6;6;6.0;38;38;38.0;68;6.8;Yes
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;341;1;1;1;1;1;1;1.0;1;1;1.0;38;38;38.0;68;68.0;Yes
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java;199;4;1;1;1;1;1;1.0;-2;0;-2.0;38;38;38.0;10;2.5;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java;82;15;1;1;1;9;9;9.0;3;3;3.0;38;38;38.0;41;2.7333333333333334;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java;82;4;1;1;1;2;2;2.0;0;0;0.0;38;38;38.0;68;17.0;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java;124;6;1;1;1;3;3;3.0;0;0;0.0;38;38;38.0;68;11.333333333333334;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java;69;7;1;1;1;5;5;5.0;3;3;3.0;38;38;38.0;68;9.714285714285714;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java;95;2;1;1;1;1;1;1.0;0;0;0.0;38;38;38.0;68;34.0;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;668;41;1;1;1;30;30;30.0;19;19;19.0;38;38;38.0;68;1.6585365853658536;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java;408;32;1;1;1;20;20;20.0;8;8;8.0;38;38;38.0;10;0.3125;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;1088;13;1;1;1;11;11;11.0;9;9;9.0;38;38;38.0;10;0.7692307692307693;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java;386;32;1;1;1;24;24;24.0;16;16;16.0;38;38;38.0;10;0.3125;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;676;84;1;1;1;61;61;61.0;38;38;38.0;38;38;38.0;68;0.8095238095238095;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java;263;16;1;1;1;12;12;12.0;8;8;8.0;38;38;38.0;41;2.5625;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;240;13;1;1;1;10;10;10.0;7;7;7.0;38;38;38.0;41;3.1538461538461537;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java;219;13;1;1;1;9;9;9.0;5;5;5.0;38;38;38.0;41;3.1538461538461537;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;174;10;1;1;1;7;7;7.0;4;4;4.0;38;38;38.0;68;6.8;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;172;36;1;1;1;36;36;36.0;36;36;36.0;1;1;1.0;10;0.2777777777777778;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;453;2;1;1;1;1;1;1.0;0;0;0.0;11;11;11.0;68;34.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java;213;112;1;1;1;87;87;87.0;62;62;62.0;11;11;11.0;68;0.6071428571428571;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java;313;3;1;1;1;2;2;2.0;1;1;1.0;11;11;11.0;10;3.3333333333333335;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java;22;8;1;1;1;8;8;8.0;8;8;8.0;11;11;11.0;68;8.5;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java;39;3;1;1;1;2;2;2.0;1;1;1.0;11;11;11.0;68;22.666666666666668;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java;267;5;1;1;1;3;3;3.0;1;1;1.0;11;11;11.0;10;2.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java;45;2;1;1;1;1;1;1.0;0;0;0.0;11;11;11.0;68;34.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java;331;38;1;1;1;37;37;37.0;36;36;36.0;11;11;11.0;10;0.2631578947368421;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java;345;51;1;1;1;49;49;49.0;47;47;47.0;11;11;11.0;68;1.3333333333333333;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;124;58;1;1;1;36;36;36.0;14;14;14.0;3;3;3.0;68;1.1724137931034482;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;315;37;1;1;1;20;20;20.0;3;3;3.0;3;3;3.0;68;1.837837837837838;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;306;69;1;1;1;65;65;65.0;61;61;61.0;3;3;3.0;68;0.9855072463768116;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java;22;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java;31;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java;14;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;27;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;28;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java;31;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;76;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java;7;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;9;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;10;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;40;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java;158;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java;37;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;184;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;3995;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java;15;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java;17;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java;4;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;78;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;73;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java;114;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java;19;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java;7;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java;8;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java;125;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java;13;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;411;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;234;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;Yes
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;302;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;104;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;32;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java;69;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;42;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java;13;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;49;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java;70;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java;110;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;17;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;33;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java;53;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java;13;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;249;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java;19;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;168;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;352;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java;267;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;13;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java;7;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;45;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;41;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;105;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;12;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;44;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java;83;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;213;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java;63;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;484;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;Yes
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;12;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java;42;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java;62;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java;29;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java;97;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java;32;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;148;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;65;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;Yes
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;44;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java;15;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;491;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java;159;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;30;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;21;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java;19;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java;21;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java;272;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java;50;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;211;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;319;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java;269;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java;52;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;68;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java;111;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;11;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java;62;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java;28;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java;32;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java;309;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;175;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;77;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java;52;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;182;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;179;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;377;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java;28;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java;40;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;46;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java;30;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;26;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;57;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;41;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java;19;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;30;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;54;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;4;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;62;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java;10;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;447;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;Yes
4;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java;182;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;68;0.0;No
4;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java;57;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java;8;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;334;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;19;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;33;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;68;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java;71;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;68;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;107;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;267;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java;59;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java;48;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java;36;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;118;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;318;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;Yes
4;hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java;27;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;41;0.0;No
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java;24;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java;30;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;16;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;10;0.0;No
